index,localx,gap,realv,fid
5407,557,274,10,1550
5407,567,274.5,9,1551
5407,576,276.5,8,1552
5407,584,277,9,1553
5407,593,279,8,1554
5407,601,280.5,9,1555
5407,610,282,9,1556
5407,619,283,9,1557
5407,628,285.5,8,1558
5436,344,143.5,8,1545
5436,352,145.5,7,1546
5436,359,144,8,1547
5436,367,145.5,10,1548
5436,377,144,10,1549
5436,387,142,11,1550
5436,398,141.5,9,1551
5436,407,142.5,8,1552
5436,415,139.5,9,1553
5436,424,140.5,10,1554
5436,434,138.5,9,1555
5436,443,139,9,1556
5436,452,139,9,1557
5436,461,139.5,9,1558
5436,470,138,10,1559
5436,480,136,9,1560
5436,489,135.5,10,1561
5436,499,135,9,1562
5436,508,135.5,8,1563
5436,516,133,10,1564
5436,526,129.5,8,1565
5436,534,128.5,9,1566
5436,543,127,11,1567
5436,554,127,9,1568
5436,563,125.5,9,1569
5436,572,123.5,9,1570
5436,581,124.5,9,1571
5436,590,124,9,1572
5436,599,123,10,1573
5436,609,121.5,8,1574
5436,617,122.5,9,1575
5436,626,122.5,9,1576
5535,5,170.5,5,1566
5535,10,173.5,5,1567
5535,15,171.5,9,1568
5535,24,176,9,1569
5535,33,169.5,7,1570
5535,40,165.5,10,1571
5535,50,167.5,7,1572
5535,57,163,8,1573
5535,65,160.5,10,1574
5535,75,164.5,8,1575
5535,83,164.5,9,1576
5535,92,162.5,8,1577
5535,100,163,8,1578
5535,108,163.5,8,1579
5535,125,161,7,1581
5535,132,163,5,1582
5535,137,162,7,1583
5536,149,453,4,1566
5536,153,457,5,1567
5536,158,461,4,1568
5536,162,464.5,4,1569
5536,166,467,3,1570
5536,169,471,4,1571
5536,173,477,3,1572
5536,176,481,4,1573
5536,180,483.5,4,1574
5536,184,487.5,4,1575
5536,188,491.5,4,1576
5536,192,496.5,4,1577
5595,637,119.5,9,1577
5595,646,120,9,1578
5595,655,117.5,8,1579
5595,663,119.5,10,1580
5595,673,118,10,1581
5595,683,117,8,1582
5595,691,115.5,11,1583
5595,702,116,8,1584
5595,710,116,10,1585
5595,720,114.5,9,1586
5595,729,115.5,10,1587
5595,739,113.5,8,1588
5595,747,115,9,1589
5595,756,114.5,10,1590
5595,766,112.5,9,1591
5595,775,113.5,10,1592
5595,785,112,9,1593
5595,794,111,9,1594
5606,200,503.5,3,1579
5606,203,507,5,1580
5606,208,510.5,5,1581
5606,213,514.5,4,1582
5606,217,518,2,1583
5606,219,524,1,1584
5606,220,531.5,6,1585
5606,226,531.5,6,1586
5606,232,533.5,1,1587
5606,233,540,4,1588
5606,237,544,4,1589
5606,241,547.5,4,1590
5606,245,552,4,1591
5606,249,555.5,4,1592
5606,253,560,4,1593
5606,257,563.5,4,1594
5606,261,568.5,2,1595
5606,263,572,2,1596
5606,265,579,5,1597
5606,270,580.5,5,1598
5606,275,583.5,5,1599
5606,280,588,2,1600
5606,282,593,2,1601
5606,284,599.5,2,1602
5606,286,605.5,4.666666667,1603
5626,245,424.5,9,1584
5626,254,424,9,1585
5626,263,425.5,10,1586
5626,273,425.5,10,1587
5626,283,424.5,10,1588
5626,293,422,10,1589
5626,303,421,10,1590
5626,313,419.5,9,1591
5626,322,422,10,1592
5626,332,421,10,1593
5626,342,418.5,8,1594
5626,350,421.5,8,1595
5629,6,40,4,1584
5629,10,41,4,1585
5629,14,41.5,10,1586
5629,24,40.5,7,1587
5629,31,45,9,1588
5629,40,43,8,1589
5629,48,43.5,8,1590
5629,65,44.5,7,1592
5629,72,46,9,1593
5629,81,46,8,1594
5629,89,46,9,1595
5629,98,45.5,8,1596
5629,106,46,7,1597
5629,113,50,10,1598
5629,123,47.5,8,1599
5629,131,47.5,8,1600
5672,212,148,3,1591
5672,215,155.5,5,1592
5672,220,155.5,9,1593
5672,229,155.5,9,1594
5672,238,155.5,9,1595
5672,247,154,9,1596
5672,256,155,7,1597
5672,263,153,9,1598
5672,272,153.5,7,1599
5672,279,153,8,1600
5672,287,155.5,7,1601
5672,294,154.5,10,1602
5672,304,153,6,1603
5672,310,153.5,11,1604
5672,321,147.5,6,1605
5672,327,151,8,1606
5672,335,151.5,8,1607
5672,343,153,7,1608
5672,350,154.5,5,1609
5672,355,151,5,1610
5908,72,396.5,10,1645
5908,82,394.5,8,1646
5908,90,394.5,7,1647
5908,97,393.5,7,1648
5908,114,393,10,1650
5908,124,390.5,10,1651
5908,134,390.5,7,1652
5908,141,393,11,1653
5908,152,390.5,8,1654
5908,160,391,8,1655
5908,168,382.5,10,1656
5908,178,378.5,9,1657
5908,187,375.5,9,1658
5908,205,390,9,1660
5908,214,391,10,1661
5908,224,388.5,10,1662
5908,244,388,0,1664
5956,599,52,9,1657
5956,608,43.5,8,1658
5956,616,46,9,1659
5956,625,49,10,1660
5956,635,50,7,1661
5956,642,54.5,10,1662
5956,652,55.5,9,1663
5956,661,57,10,1664
5956,671,58.5,9,1665
5956,680,61,9,1666
5956,689,63.5,10,1667
5956,699,64.5,9,1668
5956,708,68,10,1669
5956,718,68.5,9,1670
5956,727,71.5,9,1671
5956,736,73.5,9,1672
5956,745,76,9,1673
5956,754,79,9,1674
6001,731,64.5,9,1669
6001,740,65,8,1670
6001,748,66.5,9,1671
6001,757,66,8,1672
6001,765,68,9,1673
6001,774,69,8,1674
6001,782,69,8,1675
6001,790,70,8,1676
6001,798,68.5,8,1677
6001,806,69,8,1678
6001,814,68.5,9,1679
6001,823,66.5,9,1680
6001,832,65,8,1681
6001,840,64,9,1682
6050,637,202.5,5,1686
6050,642,201,10,1687
6050,652,198.5,9,1688
6050,661,197.5,10,1689
6050,671,196,8,1690
6050,679,194.5,10,1691
6050,689,192.5,10,1692
6050,699,190.5,10,1693
6050,709,189,9,1694
6050,718,187.5,10,1695
6050,728,186,10,1696
6075,166,260,9,1692
6075,175,260.5,9,1693
6075,184,260.5,8,1694
6075,192,262,10,1695
6075,202,260.5,8,1696
6075,210,260.5,9,1697
6075,219,260.5,9,1698
6075,228,260,10,1699
6075,238,260,9,1700
6075,247,260.5,9,1701
6075,256,258.5,8,1702
6075,264,259.5,11,1703
6075,275,260,8,1704
6075,283,260,8,1705
6075,291,261.5,10,1706
6075,301,260,10,1707
6075,311,258.5,9,1708
6075,320,260,8,1709
6075,328,259,9,1710
6075,337,259.5,9,1711
6075,346,261,10,1712
6075,356,259,9,1713
6075,365,259,9,1714
6075,374,259.5,9,1715
6075,383,261.5,0,1716
6180,445,128.5,10,1721
6180,455,128,9,1722
6180,464,127.5,8,1723
6180,472,125,8,1724
6180,480,126.5,10,1725
6180,490,125.5,9,1726
6180,499,128,9,1727
6180,508,128,9,1728
6180,517,128,9,1729
6180,526,125,8,1730
6180,534,126,9,1731
6180,543,125,10,1732
6180,553,123,9,1733
6180,562,123,9,1734
6180,571,124,10,1735
6180,581,122,9,1736
6180,590,128.5,9,1737
6180,599,124,10,1738
6180,609,123,9,1739
6180,618,123,10,1740
6180,628,122,9,1741
6180,637,121,9,1742
6180,646,123.5,9,1743
6180,655,122.5,10,1744
6180,675,119,9,1746
6230,201,113.5,8,1731
6230,209,113.5,8,1732
6230,217,114.5,9,1733
6230,226,113.5,8,1734
6230,234,116,7,1735
6230,241,118,9,1736
6230,250,117,5,1737
6230,255,117.5,10,1738
6230,265,119,8,1739
6230,273,121,4,1740
6230,277,121.5,4,1741
6230,281,123.5,4,1742
6253,185,160,3,1736
6253,188,162.5,8,1737
6253,196,165,9,1738
6253,205,159.5,5,1739
6253,210,165.5,10,1740
6253,220,166,8,1741
6253,228,168.5,5,1742
6253,233,166,8,1743
6253,241,165.5,7,1744
6253,248,167.5,10,1745
6253,258,167,8,1746
6253,266,167,8,1747
6253,274,168,8,1748
6253,282,169,7,1749
6253,289,170,8,1750
6253,297,170.5,8,1751
6253,305,171,9,1752
6253,314,174,8,1753
6253,322,173,8,1754
6253,330,172.5,8,1755
6253,338,174.5,7,1756
6253,345,175.5,7,1757
6253,352,178,7,1758
6253,367,178,1.2,1760
6303,321,128,7,1746
6303,328,130,9,1747
6303,337,129.5,7,1748
6303,344,131,6,1749
6303,350,132,9,1750
6303,359,133,8,1751
6303,367,134.5,7,1752
6303,374,136.5,9,1753
6303,383,136,9,1754
6303,392,138,7,1755
6303,399,138,8,1756
6303,407,138.5,7,1757
6303,414,140,9,1758
6303,423,140.5,8,1759
6303,431,142.5,6,1760
6303,437,145,8,1761
6303,445,148,0,1762
6365,27,6,5,1762
6365,32,12,7,1763
6365,39,13,8,1764
6365,47,14.5,9,1765
6365,56,14.5,7,1766
6365,63,15,10,1767
6365,73,14,6,1768
6365,79,14,10,1769
6365,89,12.5,6,1770
6365,95,13,10,1771
6365,105,14,8,1772
6365,113,14,8,1773
6365,121,15.5,6,1774
6365,127,14.5,6,1775
6436,626,194,9,1779
6436,635,193,10,1780
6436,645,188,9,1781
6436,654,186.5,10,1782
6436,664,182.5,9,1783
6436,673,181,10,1784
6436,683,179,10,1785
6436,701,174.5,10,1787
6436,711,169.5,9,1788
6436,720,172.5,10,1789
6436,730,168.5,10,1790
6436,740,168,8,1791
6473,3,1,5,1788
6473,8,0.5,4,1789
6473,12,1.5,8,1790
6473,27,0,7,1792
6473,34,3.5,8,1793
6473,50,0.5,7,1795
6473,57,2,5,1796
6473,62,6.5,8,1797
6473,70,2,7,1798
6473,77,5,7,1799
6473,84,5,0,1800
