index,localx,gap,realv,fid
771,90,108,6,541
771,96,106,7,542
771,103,104,7,543
771,110,103,7,544
771,117,104,10,545
795,547,235.5,2,543
795,549,234.5,5,544
795,554,233.5,6,545
795,560,232.5,4,546
795,564,231,8,547
795,572,230.5,4,548
795,576,229,8,549
795,584,227,4,550
795,588,225.5,6,551
795,594,224.5,6,552
795,600,222.5,8,553
795,608,223,6,554
795,614,222.5,4,555
795,618,223,8,556
795,626,224.5,4,557
795,654,217,6,562
795,660,211,9,563
795,669,216,4,564
795,673,214,6,565
795,679,215,6,566
795,685,215.5,6,567
795,715,211.5,4,572
809,353,78.5,6,558
809,359,78.5,6,559
809,365,78.5,6,560
809,371,80,7,561
809,378,78.5,5,562
809,383,78.5,6,563
809,389,79.5,7,564
809,396,79.5,6,565
809,402,80.5,4,566
809,398,81,7,567
809,405,81,7,568
812,523,124.5,7,564
812,530,118,9,565
812,539,116.5,5,566
812,544,115,7,567
812,551,115,5,568
812,556,115.5,6,569
812,562,115,7,570
812,569,118.5,6,571
812,575,113,6,572
812,581,113.5,7,573
812,588,110.5,6,574
812,594,110,7,575
812,601,112,6,576
812,607,112.5,7,577
812,614,111.5,6,578
812,620,117.5,7,579
812,627,109.5,7,580
812,634,115,6,581
812,640,114,7,582
812,647,113.5,6,583
812,653,113,7,584
812,660,106,7,585
812,667,105.5,6,586
812,673,111,7,587
812,680,104,6,588
812,686,103,7,589
812,693,103,6,590
812,699,102.5,7,591
812,706,100,6,592
812,712,99,7,593
812,719,98,6,594
812,725,98,7,595
812,732,96.5,6,596
812,738,97.5,6,597
812,744,95,7,598
812,751,93.5,6,599
831,542,83,2,583
831,544,84,8,584
831,552,84.5,4,585
831,556,86.5,5,586
831,561,86,6,587
831,567,87,6,588
831,573,86.5,5,589
831,578,88.5,6,590
831,584,88.5,6,591
831,590,89.5,6,592
831,596,89.5,8,593
831,604,89.5,5,594
831,609,89.5,5,595
831,614,92.5,7,596
831,621,92.5,4,597
831,625,93.5,7,598
831,632,93,5,599
831,637,95.5,7,600
831,644,94.5,6,601
831,650,96,6,602
831,656,97,5,603
831,661,98.5,6,604
831,667,99,6,605
831,673,99.5,4,606
831,677,100.5,6,607
831,683,101.5,8,608
831,691,100.5,6,609
831,697,101.5,6,610
831,703,102,7,611
831,710,103.5,5,612
831,715,103,6,613
831,721,104,7,614
831,728,104.5,5,615
831,733,106,6,616
831,739,107,7,617
831,746,106.5,6,618
831,752,107.5,8,619
831,760,108.5,6,620
831,766,109,4,621
831,770,109.5,6,622
831,776,110.5,8,623
831,784,111,7,624
831,791,113.5,3,625
831,794,112,7,626
831,801,115,7,627
831,808,114.5,7,628
843,428,78,6,598
843,434,78,6,599
843,440,77.5,6,600
843,446,76,4,601
843,450,80,3,602
843,453,84.5,5,603
843,458,82.5,5,604
843,463,87.5,5,605
843,468,87,7,606
843,475,85,7,607
843,482,87,7,608
843,489,85,3,609
843,492,86,6,610
843,498,86,6,611
843,504,87,5,612
843,509,87,5,613
843,514,89,6,614
843,520,88,6,615
843,526,89,6,616
843,532,90,6,617
843,538,87,6,618
843,544,86.5,5,619
843,549,86.5,5,620
843,554,89.5,6,621
843,560,87.5,5,622
843,565,88.5,8,623
843,573,83.5,4,624
843,577,89.5,3,625
843,580,92.5,7,626
843,587,92,4,627
843,591,93.5,7,628
843,598,92,5,629
843,603,93.5,6,630
843,609,94,5,631
843,614,94,5,632
843,619,95.5,6,633
843,625,95,5,634
843,630,100.5,9,635
843,639,95.5,2,636
843,641,98,5,637
843,646,98,6,638
843,652,99,6,639
843,658,99.5,4,640
843,662,103,8,641
843,670,99,2,642
843,672,102.5,5,643
843,677,105.5,5,644
843,682,110,7,645
843,689,108,4,646
843,693,108,7,647
843,700,107,5,648
843,705,108.5,5,649
843,710,109,6,650
843,716,110,8,651
843,724,104.5,3,652
843,727,109,6,653
843,733,109.5,6,654
843,739,110,6,655
843,745,109.5,6,656
843,751,110,6,657
843,757,111,7,658
843,764,108.5,8,659
843,772,105.5,3,660
843,775,108,5,661
843,780,109.5,6,662
843,786,109.5,6,663
843,792,109.5,6,664
843,798,109,6,665
843,804,109.5,6,666
843,810,109.5,5,667
843,815,108,7,668
850,550,128,4,610
850,554,129.5,4,611
850,558,130.5,3,612
850,561,129.5,5,613
850,566,130.5,4,614
850,570,133.5,6,615
850,576,131.5,5,616
850,581,135,5,617
850,586,136.5,5,618
850,591,136.5,5,619
850,596,141.5,7,620
850,603,142,4,621
850,607,138,7,622
850,614,138.5,4,623
850,618,143.5,6,624
850,624,144.5,6,625
850,630,140.5,5,626
850,635,141,5,627
850,640,145,8,628
850,648,145,4,629
850,652,146,6,630
850,658,146,7,631
850,665,146.5,6,632
850,671,145.5,4,633
850,675,146,7,634
850,682,142,6,635
850,688,144.5,6,636
850,694,142.5,6,637
850,700,147,6,638
850,706,148.5,6,639
850,712,147.5,8,640
850,720,143.5,5,641
850,725,148,5,642
850,730,144,8,643
850,738,142.5,5,644
850,743,151.5,6,645
850,749,152,8,646
850,757,145.5,6,647
850,763,149.5,7,648
850,770,153,5,649
850,775,149.5,8,650
854,405,294.5,7,617
854,412,293.5,7,618
854,419,292.5,7,619
854,426,290.5,8,620
854,434,288.5,8,621
854,442,288,1,622
854,441,288.5,8,623
854,449,289,8,624
854,457,290,6,625
854,472,281,7,627
854,479,280,8,628
854,487,277.5,7,629
854,494,277.5,8,630
854,502,274.5,8,631
854,510,274.5,3,632
854,513,278.5,3,633
854,516,282,3,634
862,10,305,5,624
862,15,303.5,3,625
862,18,303,10,626
862,28,301.5,8,627
862,36,300,8,628
862,44,298.5,8,629
862,52,296,8,630
862,60,295,8,631
862,68,294,8,632
862,76,292,8,633
862,84,291.5,8,634
862,92,289,8,635
884,639,143,10,655
884,649,142,8,656
884,657,142,8,657
884,665,140.5,0,658
884,665,145.5,10,659
884,675,139.5,10,660
884,685,138,8,661
884,693,137,9,662
884,702,135.5,9,663
884,711,135,9,664
884,720,133,4,665
904,123,306.5,5,682
904,118,305,9,683
904,127,303.5,7,684
904,134,305.5,9,685
904,143,302.5,9,686
904,152,300.5,8,687
904,160,301,8,688
904,168,300.5,8,689
904,176,299,7,690
904,183,299.5,8,691
904,191,298.5,8,692
904,199,297,8,693
904,207,298,9,694
904,216,296,9,695
904,230,295,5,697
961,551,37.5,6,736
961,557,37.5,9,737
961,566,38,7,738
961,573,37.5,6,739
961,579,36,8,740
961,587,40,6,741
961,593,38,8,742
961,601,37,8,743
961,609,39,8,744
961,617,38,8,745
961,625,36,8,746
961,633,35.5,9,747
961,642,36,8,748
961,650,39,7,749
961,657,36,6,750
961,663,35.5,9,751
961,672,36.5,7,752
961,679,37,8,753
961,687,34.5,8,754
961,695,37,8,755
961,703,36.5,8,756
961,711,36,8,757
961,719,37,8,758
961,727,36,7,759
961,734,35.5,9,760
961,743,35.5,7,761
961,750,35.5,8,762
961,758,35.5,6,763
961,764,34.5,3,764
961,767,32.5,3,765
979,781,35,10,766
979,791,33,9,767
979,800,33,6,768
979,806,33,9,769
979,815,35,7,770
979,822,32.5,3,771
979,825,35.5,7,772
979,832,32.5,9,773
979,841,34.5,5,774
979,846,35.5,8,775
979,854,34.5,8,776
979,862,33.5,7,777
979,869,35.5,10,778
979,879,34,6,779
979,885,34,6,780
997,537,293,9,776
997,546,291,9,777
997,555,289.5,10,778
997,565,291,9,779
997,574,287.5,8,780
997,582,283.5,10,781
997,592,281,9,782
997,601,279.5,9,783
997,610,280.5,9,784
997,629,274,9,786
997,638,274.5,10,787
997,648,274.5,9,788
1028,64,380.5,6,819
1028,70,379.5,9,820
1028,79,380,10,821
1028,89,379.5,10,822
1028,116,380,10,825
1028,126,378.5,10,826
1028,145,387,8,828
1028,153,378,10,829
1028,163,378,10,830
1028,180,379,10,832
1028,190,379,9,833
1028,199,376.5,9,834
1028,208,374,11,835
1028,219,372.5,9,836
1028,228,372,9,837
1028,237,374.5,9,838
1028,246,373,9,839
1028,318,373,9,847
1028,335,374.5,9,849
1028,344,374.5,9,850
1028,353,375.5,9,851
1028,362,376.5,10,852
1028,372,377.5,9,853
1028,381,380,9,854
1028,390,379,9,855
1028,399,380,9,856
1028,408,382,8,857
1028,416,380.5,9,858
1028,425,376.5,6,859
1028,431,385,6,860
1028,437,388,6,861
1028,443,393,0,862
1064,8,62.5,6,864
1064,14,56.5,8,865
1064,22,61,8,866
1064,30,62.5,10,867
1064,40,62.5,9,868
1064,49,59,10,869
1064,59,57.5,10,870
1064,69,57.5,8,871
1064,77,58,10,872
1064,87,57,9,873
1064,96,56.5,9,874
1064,105,58,9,875
1064,114,58.5,11,876
1064,125,55.5,8,877
1064,133,54,9,878
1064,142,55,10,879
1064,152,55,9,880
1064,161,54,9,881
1064,170,54.5,9,882
1064,179,52,9,883
1064,197,55,0,885
1121,511,209.5,4,918
1121,515,208.5,10,919
1121,525,204.5,9,920
1121,534,203,10,921
1121,544,198.5,9,922
1121,553,197,8,923
1121,561,197,10,924
1121,571,195.5,10,925
1121,581,189,10,926
1121,591,186,8,927
1121,599,184,10,928
1121,609,180,10,929
1121,619,178,9,930
1121,628,176,9,931
1121,637,173,10,932
1121,647,170,9,933
1121,656,167,9,934
1121,665,165.5,9,935
1121,674,163.5,10,936
1121,684,158.5,10,937
1121,694,156.5,10,938
1121,704,154,9,939
1121,713,152,9,940
1121,722,151.5,10,941
1121,732,149.5,9,942
1121,741,145.5,10,943
1121,751,142,9,944
1121,760,140.5,10,945
1123,325,134.5,5,921
1123,330,132.5,6,922
1123,336,135.5,10,923
1123,346,132,8,924
1123,354,133,8,925
1123,367,135,9,927
1123,376,133.5,9,928
1123,385,132.5,6,929
1123,391,133,9,930
1123,400,130.5,5,931
1123,405,134.5,8,932
1123,413,133.5,9,933
1123,422,131,6,934
1123,428,135.5,10,935
1123,438,130.5,6,936
1123,444,132.5,9,937
1123,453,129.5,6,938
1123,459,133.5,8,939
1123,467,133.5,7,940
1123,474,135,8,941
1123,482,135.5,7,942
1123,489,134.5,8,943
1123,497,134.5,8,944
1123,505,133,5,945
1123,510,138.5,7,946
1123,517,138,10,947
1123,527,134,7,948
1123,534,136.5,7,949
1123,541,135.5,4,950
1123,545,141.5,4,951
1175,236,447,3,961
1175,278,451,4,967
1175,282,451.5,5,968
1175,287,452,6,969
1175,293,453.5,10,970
1175,303,455.5,10,971
1175,313,454,5,972
1175,318,455.5,7,973
1175,325,456.5,7,974
1175,337,461.5,8,976
1175,345,458.5,8,977
1175,353,459,9,978
1175,362,459.5,9,979
1175,371,459.5,9,980
1175,380,459.5,8,981
1175,388,458.5,10,982
1175,398,458.5,7,983
1175,405,461.5,7,984
1175,412,463.5,10,985
1175,422,459.5,11,986
1175,433,458,0,987
1175,433,462.5,9,988
1175,442,461,10,989
1175,452,461.5,10,990
1175,462,460,4,991
1175,466,462,4,992
1198,135,109,5,972
1198,140,107.5,7,973
1198,147,109,8,974
1198,155,108.5,6,975
1198,161,111,7,976
1198,175,114.5,10,978
1198,185,111,8,979
1198,193,110.5,7,980
1198,200,112,8,981
1198,208,112.5,8,982
1198,216,112.5,7,983
1198,223,113,8,984
1198,231,112.5,8,985
1198,239,112,8,986
1198,247,112.5,7,987
1198,254,112.5,8,988
1198,270,113,0,990
1231,299,72.5,7,997
1231,306,73.5,6,998
1231,312,75,6,999
1231,318,76,6,1000
1231,324,77,7,1001
1231,331,76,6,1002
1231,337,77.5,6,1003
1231,343,78,7,1004
1231,350,79,6,1005
1231,356,80,7,1006
1231,363,80,6,1007
1231,369,81.5,6,1008
1231,375,82,6,1009
1231,381,82.5,7,1010
1231,388,83,6,1011
1231,394,84,6,1012
1231,400,85,7,1013
1231,407,85,6,1014
1231,413,85.5,6,1015
1231,419,86.5,5,1016
1231,424,93.5,7,1017
1231,431,88,7,1018
1231,438,90,6,1019
1231,444,91,5,1020
1231,449,92,6,1021
1231,455,92,7,1022
1231,462,92.5,5,1023
1231,467,93,7,1024
1231,474,92,7,1025
1231,481,94.5,6,1026
1231,487,95,6,1027
1231,493,95.5,8,1028
1231,501,96.5,5,1029
1231,506,96.5,6,1030
1231,512,99.5,7,1031
1231,519,99,5,1032
1231,524,98,8,1033
1231,532,100,5,1034
1231,537,99,7,1035
1231,544,99,6,1036
1231,550,100,8,1037
1231,558,100.5,5,1038
1231,563,102.5,7,1039
1231,570,102.5,7,1040
1231,577,102.5,6,1041
1231,583,105.5,7,1042
1231,590,104,7,1043
1231,597,105,6,1044
1231,603,106,7,1045
1231,610,106,7,1046
1231,617,108,6,1047
1231,623,108,7,1048
1231,630,107.5,7,1049
1231,637,109,6,1050
1231,643,109,7,1051
1231,650,108.5,6,1052
1231,656,111,7,1053
1231,663,110.5,7,1054
1231,670,111,7,1055
1231,677,112,7,1056
1231,684,116,6,1057
1231,690,121.5,7,1058
1231,697,113,7,1059
1231,704,114,7,1060
1231,711,113.5,6,1061
1231,717,115.5,9,1062
1231,726,115,5,1063
1231,731,115.5,7,1064
1231,738,116,7,1065
1231,745,115.5,7,1066
1231,752,118.5,7,1067
1231,759,117.5,7,1068
1231,766,117.5,6,1069
1231,772,118,7,1070
1231,779,119,7,1071
1231,786,118.5,7,1072
1231,793,119.5,7,1073
1231,800,118.5,7,1074
1241,540,121,10,1007
1241,550,122,3,1008
1241,553,124.5,6,1009
1241,559,125.5,9,1010
1241,568,126,7,1011
1241,575,128.5,7,1012
1241,582,128.5,8,1013
1241,590,130.5,8,1014
1241,598,129.5,9,1015
1241,607,128.5,7,1016
1241,614,130.5,8,1017
1241,622,131,8,1018
1241,630,130.5,7,1019
1241,637,133.5,8,1020
1241,645,133,8,1021
1241,653,134.5,8,1022
1241,661,135.5,8,1023
1241,669,134.5,9,1024
1241,678,134.5,7,1025
1241,685,136,8,1026
1241,693,136.5,9,1027
1241,702,135,7,1028
1241,709,137.5,8,1029
1241,717,139.5,9,1030
1241,726,136.5,7,1031
1241,733,139,8,1032
1241,741,137.5,7,1033
1241,748,140,9,1034
1241,757,139.5,8,1035
1241,765,141.5,8,1036
1241,773,141,8,1037
1241,781,143.5,8,1038
1243,171,87,8,1007
1243,179,86.5,6,1008
1243,185,88,8,1009
1243,193,86,6,1010
1243,199,86,7,1011
1243,206,87.5,8,1012
1243,214,85.5,6,1013
1243,220,87,6,1014
1243,226,88,6,1015
1243,232,89.5,9,1016
1243,241,86.5,7,1017
1243,248,86.5,7,1018
1243,255,86.5,7,1019
1243,262,85.5,7,1020
1243,269,87,7,1021
1243,276,87,6,1022
1243,282,88.5,8,1023
1243,290,87,6,1024
1243,296,88,7,1025
1243,303,87,7,1026
1243,310,87,6,1027
1243,316,90,6,1028
1243,322,91.5,6,1029
1243,328,93.5,9,1030
1243,337,91,9,1031
1243,346,90,8,1032
1243,354,90.5,1.625,1033
1265,139,132,5,1024
1265,144,130.5,7,1025
1265,151,132.5,3,1026
1265,154,131,7,1027
1265,161,131,5,1028
1265,166,132.5,8,1029
1265,174,130.5,5,1030
1265,179,132.5,8,1031
1265,187,130.5,4,1032
1265,191,132,5,1033
1265,206,131,5,1035
1265,211,132,8,1036
1265,219,131,6,1037
1265,225,133,5,1038
1265,230,131.5,8,1039
1265,238,131,9,1040
1265,247,126,5,1041
1265,252,131,6,1042
1265,258,130.5,7,1043
1265,265,130,8,1044
1265,273,129.5,6,1045
1265,279,129,7,1046
1265,286,128.5,6,1047
1265,292,128.5,7,1048
1265,299,128.5,7,1049
1265,306,128,7,1050
1265,313,128.5,6,1051
1265,319,127.5,7,1052
1265,326,128,8,1053
1265,334,128,6,1054
1265,340,127.5,7,1055
1265,347,127,6,1056
1265,353,127,7,1057
1265,360,126,7,1058
1265,367,125.5,6,1059
1265,373,123.5,7,1060
1265,380,124,6,1061
1265,386,125.5,6,1062
1265,392,127,8,1063
1265,400,123.5,6,1064
1265,406,122,6,1065
1265,412,122.5,6,1066
1265,418,126,8,1067
1265,426,125,5,1068
1265,431,125,8,1069
1265,439,121,5,1070
1265,444,121,8,1071
1265,452,120,5,1072
1265,457,120.5,8,1073
1265,465,121,5,1074
1265,470,123,6,1075
1265,476,122,7,1076
1265,483,120,6,1077
1265,489,120.5,7,1078
1265,496,119,6,1079
1265,502,119,7,1080
1265,509,118,6,1081
1265,515,121,7,1082
1265,522,120,6,1083
1265,528,118,6,1084
1265,534,118,6,1085
1265,540,118.5,7,1086
1265,547,117,6,1087
1265,553,117.5,6,1088
1265,559,118,7,1089
1265,566,116.5,5,1090
1265,571,118,7,1091
1265,578,119,6,1092
1265,584,120,7,1093
1265,591,116.5,6,1094
1265,597,117.5,6,1095
1265,603,117,7,1096
1265,610,117,6,1097
1265,616,119.5,7,1098
1265,623,117,6,1099
1265,629,117,6,1100
1265,635,117,7,1101
1265,642,116,6,1102
1265,648,117,6,1103
1265,654,117,7,1104
1265,661,116,6,1105
1265,667,118.5,6,1106
1265,673,120.5,7,1107
1265,680,115.5,6,1108
1265,686,119,7,1109
1265,693,115.5,6,1110
1265,699,115.5,6,1111
1265,705,119.5,7,1112
1265,712,115.5,6,1113
1265,718,116.5,7,1114
1265,725,115.5,7,1115
1265,732,115,6,1116
1265,738,116.5,6,1117
1265,744,115.5,6,1118
1265,750,114.5,7,1119
1265,757,115.5,6,1120
1265,763,114.5,6,1121
1265,769,114,7,1122
1265,776,114.5,6,1123
1265,782,115,8,1124
1265,790,113.5,5,1125
1265,795,114,6,1126
1265,801,114.5,9,1127
1265,810,113.5,5,1128
1270,565,123.5,4,1029
1270,569,123.5,6,1030
1270,575,125,7,1031
1270,582,125.5,7,1032
1270,589,126,7,1033
1270,596,126.5,8,1034
1270,604,128,6,1035
1270,610,130.5,8,1036
1270,618,130.5,7,1037
1270,625,132,8,1038
1270,633,131.5,7,1039
1270,640,133,7,1040
1270,647,134.5,7,1041
1270,654,135.5,7,1042
1270,661,136,7,1043
1270,668,136.5,7,1044
1270,675,139.5,7,1045
1270,682,140.5,6,1046
1270,688,141,6,1047
1270,694,143.5,6,1048
1270,700,147.5,9,1049
1270,709,149.5,5,1050
1270,747,150.5,7,1055
1270,754,151.5,9,1056
1270,763,153.5,5,1057
1270,768,153,1,1058
1272,12,62,3,1031
1272,15,62,3,1032
1272,18,60,8,1033
1272,26,62.5,6,1034
1272,32,62.5,7,1035
1272,39,63,6,1036
1272,45,64.5,9,1037
1272,54,64,7,1038
1272,61,63.5,5,1039
1272,66,65,7,1040
1272,73,64,7,1041
1272,80,64.5,8,1042
1272,88,66.5,7,1043
1272,95,66.5,7,1044
1272,102,65.5,6,1045
1272,108,68,7,1046
1272,115,68.5,5,1047
1272,120,67.5,7,1048
1272,127,68,6,1049
1272,133,69.5,6,1050
1272,139,70.5,7,1051
1272,146,69.5,10,1052
1272,156,69,6,1053
1272,162,70.5,5,1054
1272,167,71.5,7,1055
1272,174,70.5,6,1056
1272,180,71.5,7,1057
1272,187,71.5,7,1058
1272,194,73.5,7,1059
1272,201,73,6,1060
1272,207,73.5,6,1061
1272,213,73,7,1062
1272,220,73.5,6,1063
1272,226,75.5,8,1064
1272,234,74,6,1065
1272,240,74.5,9,1066
1272,249,76,7,1067
1272,256,75.5,8,1068
1272,264,76,7,1069
1272,271,75.5,5,1070
1272,276,75.5,7,1071
1272,283,75.5,7,1072
1272,290,75.5,6,1073
1272,296,76.5,8,1074
1272,304,77,7,1075
1272,311,76,6,1076
1272,317,77,9,1077
1272,326,77,7,1078
1272,333,76.5,5,1079
1272,338,78,8,1080
1272,346,76.5,8,1081
1272,354,76,7,1082
1272,361,76.5,8,1083
1272,369,76,7,1084
1272,376,75.5,7,1085
1272,383,77,7,1086
1272,390,76,7,1087
1272,397,76.5,8,1088
1272,405,74.5,7,1089
1272,412,76,7,1090
1272,419,74.5,7,1091
1272,426,75,8,1092
1272,434,74.5,6,1093
1272,440,74,10,1094
1272,450,74,5,1095
1272,455,75.5,9,1096
1272,464,74.5,7,1097
1272,471,74.5,7,1098
1272,478,75,7,1099
1272,485,74.5,5,1100
1272,490,76,7,1101
1272,497,76.5,8,1102
1272,505,77,5,1103
1272,510,81.5,5,1104
1272,515,82,5,1105
1288,537,34.5,8,1043
1288,555,30,1,1045
1288,554,29,8,1046
1288,562,31,4,1047
1288,566,30.5,7,1048
1288,573,30,8,1049
1288,581,32.5,5,1050
1288,586,30,6,1051
1288,592,31,7,1052
1288,599,30.5,6,1053
1288,605,31,7,1054
1288,612,31,9,1055
1288,621,32,4,1056
1288,625,32,6,1057
1288,631,32.5,7,1058
1288,638,32,6,1059
1288,644,33.5,7,1060
1288,651,33,7,1061
1288,658,32.5,6,1062
1288,664,37,6,1063
1288,670,33.5,7,1064
1288,677,34,7,1065
1288,684,34,6,1066
1288,690,35.5,7,1067
1288,697,36,6,1068
1288,703,37.5,4,1069
1288,707,41,6,1070
1288,713,42.5,6,1071
1288,719,44,7,1072
1288,726,43.5,7,1073
1288,733,44,7,1074
1288,740,43.5,6,1075
1288,746,44.5,7,1076
1288,753,45.5,7,1077
1288,760,44.5,6,1078
1288,766,45.5,6,1079
1288,772,47,7,1080
1288,779,46.5,7,1081
1312,9,151.5,4,1057
1312,13,150.5,10,1058
1312,23,151,6,1059
1312,29,149,7,1060
1312,36,147,8,1061
1312,44,142,7,1062
1312,51,141.5,8,1063
1312,59,140,9,1064
1312,68,138,9,1065
1312,77,137,7,1066
1312,84,140,7,1067
1316,199,43.5,0,1059
1316,199,49,8,1060
1316,207,49,6,1061
1316,213,51,6,1062
1316,219,51.5,7,1063
1316,226,49,5,1064
1316,231,50,8,1065
1316,239,49.5,6,1066
1316,245,50,7,1067
1316,252,50,6,1068
1316,258,51.5,6,1069
1316,264,53,8,1070
1316,272,52,10,1071
1316,282,51,3,1072
1316,285,51,8,1073
1316,293,52.5,5,1074
1316,298,51.5,8,1075
1316,306,50.5,5,1076
1316,311,52.5,7,1077
1316,318,52,7,1078
1316,325,51,6,1079
1316,331,53.5,10,1080
1316,341,53.5,4,1081
1316,345,51.5,10,1082
1316,355,53.5,3,1083
1316,358,52.5,9,1084
1316,367,51.5,9,1085
1316,376,52,2,1086
1316,378,55.5,7,1087
1316,385,54,9,1088
1316,394,52.5,6,1089
1316,400,54,5,1090
1316,405,52.5,5,1091
1316,410,54,9,1092
1316,419,52.5,6,1093
1316,425,55,5,1094
1316,430,54.5,9,1095
1316,439,54,5,1096
1316,444,53.5,7,1097
1316,451,54,6,1098
1316,457,55.5,6,1099
1316,463,55,7,1100
1316,470,55,7,1101
1316,477,53.5,6,1102
1316,483,53.5,7,1103
1316,490,53,6,1104
1316,496,55,7,1105
1316,503,53,6,1106
1316,509,53,7,1107
1316,516,56.5,6,1108
1316,522,53,7,1109
1316,529,52.5,7,1110
1316,536,52.5,6,1111
1316,542,55,7,1112
1316,549,52,6,1113
1316,555,52.5,7,1114
1316,562,51.5,6,1115
1316,568,51.5,7,1116
1316,575,51,7,1117
1316,582,51,5,1118
1316,587,50.5,7,1119
1316,594,50,6,1120
1316,600,54.5,7,1121
1316,607,49,7,1122
1316,614,48.5,6,1123
1316,620,48.5,7,1124
1316,627,48,6,1125
1316,633,48,7,1126
1316,640,46.5,7,1127
1316,647,48.5,7,1128
1316,654,48.5,5,1129
1316,659,46,7,1130
1316,666,47.5,6,1131
1316,672,46.5,7,1132
1316,679,45,7,1133
1316,686,44,7,1134
1316,693,43,6,1135
1316,699,43,6,1136
1316,705,42.5,6,1137
1316,711,42.5,5,1138
1316,716,44.5,8,1139
1316,724,43,5,1140
1316,729,42.5,6,1141
1316,735,42.5,6,1142
1316,741,42.5,6,1143
1316,747,42.5,6,1144
1316,753,46,6,1145
1316,759,43,0,1146
1322,603,201.5,8,1067
1322,611,200.5,10,1068
1322,621,198.5,8,1069
1322,629,200.5,7,1070
1322,636,197.5,9,1071
1322,645,196,7,1072
1322,652,195.5,9,1073
1322,661,192.5,7,1074
1322,668,194.5,8,1075
1322,676,193.5,8,1076
1322,684,194.5,8,1077
1322,692,190.5,9,1078
1322,701,186,8,1079
1322,709,192,8,1080
1322,717,191,7,1081
1322,724,191.5,9,1082
1322,733,191,8,1083
1324,576,38.5,5,1067
1324,581,40.5,7,1068
1324,588,40.5,8,1069
1324,596,40,6,1070
1324,602,40,7,1071
1324,609,38.5,5,1072
1324,614,41.5,7,1073
1324,621,41,5,1074
1324,626,48,8,1075
1324,634,46.5,5,1076
1324,639,44.5,7,1077
1324,646,44.5,6,1078
1324,652,45,7,1079
1324,659,45.5,7,1080
1324,666,46,5,1081
1324,671,48.5,8,1082
1324,679,48,6,1083
1324,685,49,4,1084
1324,689,58.5,9,1085
1324,698,55,7,1086
1324,705,54.5,7,1087
1324,712,53,4,1088
1324,716,57.5,6,1089
1324,722,58,6,1090
1324,728,54.5,7,1091
1324,735,58.5,7,1092
1324,742,56.5,7,1093
1331,12,94.5,6,1071
1331,18,93,7,1072
1331,25,91,9,1073
1331,34,85.5,6,1074
1331,40,83.5,10,1075
1331,50,81.5,9,1076
1331,59,85,8,1077
1331,67,84.5,8,1078
1331,75,85,8,1079
1331,83,84.5,8,1080
1331,99,80,0,1082
1335,153,126,6,1075
1335,159,125.5,8,1076
1335,167,123.5,8,1077
1335,175,125.5,8,1078
1335,183,125,8,1079
1335,191,121,8,1080
1335,208,120.5,9,1082
1335,225,118.5,6,1084
1335,231,118.5,8,1085
1335,239,117.5,10,1086
1335,249,116.5,10,1087
1335,269,113,0,1089
1345,749,61,7,1082
1345,756,62,5,1083
1345,761,62.5,10,1084
1345,771,63,7,1085
1345,778,63.5,6,1086
1345,784,63.5,6,1087
1345,790,64,9,1088
1345,799,64.5,7,1089
1345,806,64.5,5,1090
1345,811,64.5,9,1091
1345,820,65,6,1092
1345,826,65.5,8,1093
1345,834,66,9,1094
1345,843,66,6,1095
1345,849,67,9,1096
1345,858,65.5,9,1097
1378,309,149,6,1102
1378,315,148.5,6,1103
1378,321,149.5,7,1104
1378,328,148.5,6,1105
1378,334,149.5,7,1106
1378,341,148.5,7,1107
1378,348,149.5,6,1108
1378,354,148,7,1109
1378,361,149,7,1110
1378,368,149,7,1111
1378,375,149,6,1112
1378,381,148.5,8,1113
1378,389,147.5,5,1114
1378,394,148.5,5,1115
1378,399,149.5,5,1116
1411,549,138,4,1117
1411,553,136.5,6,1118
1411,559,137,9,1119
1411,568,136,7,1120
1411,575,136,8,1121
1411,583,135.5,9,1122
1411,592,135,7,1123
1411,599,134,8,1124
1411,607,133,8,1125
1411,615,132.5,8,1126
1411,623,132.5,9,1127
1411,632,133,8,1128
1411,640,131,6,1129
1411,646,130,8,1130
1411,654,130.5,10,1131
1411,664,129,8,1132
1411,672,128.5,6,1133
1411,678,128,9,1134
1411,687,128,8,1135
1411,695,128,8,1136
1411,703,129,6,1137
1411,709,131,7,1138
1411,716,128,7,1139
1420,71,116,9,1119
1420,80,116,6,1120
1420,86,116.5,5,1121
1420,91,116.5,8,1122
1420,99,116,9,1123
1420,108,116.5,7,1124
1420,115,116.5,5,1125
1420,120,114,7,1126
1420,127,116,8,1127
1420,135,114,7,1128
1420,142,114,8,1129
1420,134,114.5,7,1130
1420,141,121,10,1131
1420,151,111.5,6,1132
1420,157,112,8,1133
1420,165,112.5,6,1134
1420,171,111,7,1135
1420,178,111,7,1136
1420,185,111.5,7,1137
1461,783,40,5,1150
1461,788,41.5,6,1151
1461,794,42.5,7,1152
1461,801,40,5,1153
